Start Time,End Time,Text,sentiment-score
00:11:30.050,00:11:33.240,He's been doing lots of great work in all sorts of different styles,0.6249
00:11:33.240,00:11:36.320,Peter Lebedev who's been helping me with research and writing,0.296
00:11:36.320,00:11:39.140,and doing everything that possibly needs doing,0.0
00:11:39.140,00:11:42.570,My former professor of general relativity at the university of Sydney,0.0
00:11:42.570,00:11:46.040,Grant Lewis has been an advisor on many of these videos,0.3612
00:11:46.040,00:11:47.540,a huge thank you to Alice,0.5859
00:11:47.540,00:11:51.250,for managing everything that's happening in Chinese Veritasium,0.0
00:11:51.250,00:11:53.920,There's Veritasium dubbed in spanish,0.0
00:11:53.920,00:11:55.920,"in arabic, in russian,",0.0
00:11:55.920,00:11:58.120,We're working on a Veritasium hindi,0.0
00:11:58.120,00:12:02.580,and I gotta say paying people would not really be possible without the sponsors,0.0
00:12:02.580,00:12:04.970,"so I gotta say thank you for being okay with it,",0.5267
00:12:04.970,00:12:07.570,because that's what allowed me to have a rocket built,0.0
00:12:07.570,00:12:10.930,or build an eight foot tall optical illusion,0.0
00:12:10.930,00:12:13.450,those are things I just never would have dreamed of doing in the past,0.0
00:12:13.450,00:12:18.080,because my investment in every video was essentially only my time,0.0
00:12:18.080,00:12:21.600,and now I feel like I can try lots of different things,0.3612
00:12:21.600,00:12:26.010,so this is a q&amp;a video but the final q is for you,0.0
00:12:26.010,00:12:32.090,"Which is, what do you want to see more of on this channel in 2021 and in the future?",0.0772
00:12:32.090,00:12:34.520,What have you enjoyed the most in the past?,0.5106
00:12:34.520,00:12:37.170,I just want to know what I can do for you,0.0772
00:12:37.170,00:12:40.380,what is the thing that really adds the most value to your life,0.4005
00:12:40.380,00:12:42.930,uh that's it for me,0.0
00:12:42.930,00:12:46.380,"I guess, thank you seriously thank you",0.5106
