Start Time,End Time,Text,sentiment-score
00:11:34.210,00:11:35.940,"not to tell anyone the method,",0.0
00:11:35.940,00:11:39.670,"not to publish it, and to write it only in cipher.",0.0
00:11:39.670,00:11:42.240,"Quote, ""So that after my death,",-0.5994
00:11:42.240,00:11:45.300,"no one shall be able to understand it.""",-0.296
00:11:45.300,00:11:48.640,Cardono is delighted and immediately starts playing around,0.6249
00:11:48.640,00:11:50.470,with Tartaglia's algorithm.,0.0
00:11:50.470,00:11:52.740,"But he has a loftier goal in mind,",0.0
00:11:52.740,00:11:54.930,"a solution to the full cubic equation,",0.3182
00:11:54.930,00:11:57.050,including the x squared term.,0.0
00:11:57.050,00:11:59.760,"And amazingly, he discovers it.",0.0
00:11:59.760,00:12:01.700,"If you substitute for x,",0.0
00:12:01.700,00:12:04.060,"x minus b over three a,",0.0
00:12:04.060,00:12:07.270,then all the X squared terms cancel out.,-0.25
00:12:07.270,00:12:10.200,This is the way to turn any general cubic equation,0.0
00:12:10.200,00:12:11.880,"into a depressed cubic,",-0.5106
00:12:11.880,00:12:15.000,which can then be solved by Tartaglia's formula.,0.2732
00:12:15.000,00:12:17.570,Cardano is so excited to have solved the problem,0.3646
00:12:17.570,00:12:20.390,"that stumped the best mathematicians for thousands of years,",0.6369
00:12:20.390,00:12:22.280,he wants to publish it.,0.0
00:12:22.280,00:12:23.210,"Unlike his peers,",0.0
00:12:23.210,00:12:26.120,Cardano has no need to keep the solution a secret.,0.0258
00:12:26.120,00:12:28.620,"He makes his living not as a mathematician,",0.0
00:12:28.620,00:12:31.490,but as a physician and famous intellectual.,0.6652
00:12:31.490,00:12:35.510,"For him, the credit is more valuable than the secret.",0.7178
00:12:35.510,00:12:39.100,The only problem is the oath he swore to Tartaglia,-0.4019
00:12:39.100,00:12:41.460,who won't let him break it.,0.0
00:12:41.460,00:12:43.730,And you might think this would be the end of it.,0.0
00:12:43.730,00:12:47.790,"But in 1542, Cardano travels to Bologna",0.0
00:12:47.790,00:12:49.650,and there he visits a mathematician,0.0
00:12:49.650,00:12:51.780,who just happens to be the son-in-law,0.0
00:12:51.780,00:12:55.700,"of one Scipione del Ferro, the man who on his deathbed,",0.0
