Start Time,End Time,Text,sentiment-score
00:18:20.790,00:18:24.900,"Where's the energy to power the fan coming from? If it's coming from the wheels,",0.5267
00:18:25.050,00:18:29.730,why doesn't that slow us down more than the fan manages to blow us back.,0.3744
00:18:30.510,00:18:34.650,And the answer to that is that you're moving at a different speed over the,0.0
00:18:34.650,00:18:39.060,ground. than you're moving through the air because you have that tailwind.,0.0
00:18:39.780,00:18:42.330,So the way I like to imagine it is like this:,0.6124
00:18:42.660,00:18:47.520,there's air everywhere going 10 kilometers per hour down that way.,0.0
00:18:48.000,00:18:50.970,"Now, even if we're going 10 kilometers per hour,",0.0
00:18:51.150,00:18:54.030,we can still push air backwards.,0.0
00:18:54.120,00:18:58.350,And so if you were to look at a profile of the air in a stationary reference,0.0
00:18:58.351,00:19:02.910,"point, you would see that the wind behind the propeller would be moving more",0.0
00:19:02.911,00:19:05.850,slowly downwind than all the other wind.,0.0
00:19:05.851,00:19:10.530,That's because this propeller has taken some of the energy out of that,0.2732
00:19:10.531,00:19:14.280,wind and converted it into the kinetic energy of this cart.,0.2732
00:19:14.940,00:19:19.200,"So behind the propeller, there would be, say, eight kilometer per hour,",0.0
00:19:19.380,00:19:23.460,"wind and everywhere else, there would be 10 kilometer per hour wind.",0.0
00:19:23.730,00:19:28.590,So the energy from this wind behind the propeller has gone into the,0.3353
00:19:28.591,00:19:30.960,cart into accelerating it forwards.,0.0
00:19:31.140,00:19:34.470,So it is moving forward faster than the wind.,0.0
00:19:35.310,00:19:37.980,"Even when this is moving forward, faster than wind speed,",0.0
00:19:38.190,00:19:41.220,"the propeller can still push the air backwards,",0.0
00:19:41.310,00:19:45.750,"slowing down that tailwind and taking some of that wind's energy,",0.2732
00:19:46.020,00:19:48.900,converting it into the kinetic energy of this vehicle.,0.2732
00:19:50.130,00:19:53.520,"Now the people who made Blackbird managed to get a record,",0.0
00:19:53.550,00:19:57.060,they got up to 2.8 times the wind speed.,0.0
00:19:57.510,00:20:01.860,So it is obvious to me from all of the demonstrations and from riding in the,0.0
00:20:01.861,00:20:05.490,"vehicle myself, that this is physically possible.",0.0
00:20:05.820,00:20:10.440,There is a way to drive a vehicle that goes downwind faster than the wind.,0.0
00:20:10.500,00:20:15.150,But I know it is so counterintuitive that I expect a lot of pushback in the,0.0
00:20:15.151,00:20:18.300,comments. My only request is please be civil.,0.3182
00:20:30.770,00:20:34.790,"Hey, this video was sponsored by Kiwico a company that makes awesome hands-on",0.6249
00:20:34.791,00:20:35.930,projects for kids.,0.0
00:20:36.200,00:20:40.220,Now the big idea is that while playing and having fun kids learn about STEAM,0.6249
00:20:40.221,00:20:44.390,"concepts, that is science, technology, engineering, art, and math.",0.0
00:20:44.750,00:20:48.250,"When I pull out a crate, my kids jump at chance to make it with me.",0.25
00:20:48.640,00:20:52.330,And what's really handy is that all the materials you need come right in the,0.0
00:20:52.331,00:20:57.040,box. And that means no running out to the store. You just open it up and go.,-0.296
00:20:57.310,00:21:01.120,"Now in this one, we learned about aerodynamics like lift and drag.",0.1531
00:21:01.300,00:21:02.590,"And in addition to the project,",0.0
00:21:02.591,00:21:05.380,there's a magazine with lots of additional content.,0.0
00:21:05.770,00:21:07.990,"Now I think this is the best way to learn,",0.6369
00:21:07.991,00:21:10.630,by doing something yourself and having fun.,0.5106
00:21:10.960,00:21:13.750,This is how education really should be. Now.,0.0
00:21:13.751,00:21:17.050,Kiwico has eight subscription lines targeted at different age groups all the way,0.0
00:21:17.051,00:21:20.590,"down to newborns. So if you want to try it out, go to Kiwico.com/veritasium50",0.144
00:21:23.170,00:21:26.050,and you'll get 50% off your first month of any crate.,0.0
00:21:26.530,00:21:28.810,Now I will put that link down in the description.,0.0
00:21:28.840,00:21:32.760,So I want to thank Kiwico for sponsoring Veritasium and I want to thank you for,0.7076
00:21:32.770,00:21:36.240,watching. Stop it? You can push the button now.,-0.296
