Start Time,End Time,Text,Date
00:05:32.684,00:05:34.430,So keeps you on your toes.,2022-03-22
00:05:34.430,00:05:35.450,- That sounds horrendous.,2022-03-22
00:05:35.450,00:05:36.610,So you're saying that,2022-03-22
00:05:36.610,00:05:38.840,"these are the most venomous snakes in the world,",2022-03-22
00:05:38.840,00:05:41.880,and then you have bred them to be more venomous?,2022-03-22
00:05:41.880,00:05:43.987,"- Yeah, they're super snakes.",2022-03-22
00:05:44.890,00:05:47.120,A scratch from any of these animals could kill you.,2022-03-22
00:05:47.120,00:05:49.630,"And some of these snakes are giving 4.5,",2022-03-22
00:05:49.630,00:05:51.630,"4.9 grams of venom per bite,",2022-03-22
00:05:51.630,00:05:53.660,which is just stupid amounts.,2022-03-22
00:05:53.660,00:05:55.910,"- We spoke to venom expert, Timothy Jackson",2022-03-22
00:05:55.910,00:05:58.300,who argued these snakes produce more venom,2022-03-22
00:05:58.300,00:06:01.910,"because they are regularly milked, unlike wild snakes.",2022-03-22
00:06:01.910,00:06:05.370,"Either way, the snakes in this room contain more venom",2022-03-22
00:06:05.370,00:06:08.150,than virtually any others on earth.,2022-03-22
00:06:08.150,00:06:10.750,"- We house the second, the third, the fourth, the fifth,",2022-03-22
00:06:10.750,00:06:12.440,"and about the 12th or 13th most toxic,",2022-03-22
00:06:12.440,00:06:14.690,depending on who you talk to.,2022-03-22
00:06:14.690,00:06:16.410,- [Derek] One bite from a King Cobra,2022-03-22
00:06:16.410,00:06:19.940,"contains enough venom to kill 13,000 mice,",2022-03-22
00:06:19.940,00:06:23.040,and we know this because of a study from 1979,2022-03-22
00:06:23.040,00:06:26.180,that tested the venoms of 25 different species of snake,2022-03-22
00:06:26.180,00:06:27.790,on lab mice.,2022-03-22
00:06:27.790,00:06:29.170,"From this, we can estimate",2022-03-22
00:06:29.170,00:06:31.090,that the venom from one King Cobra bite,2022-03-22
00:06:31.090,00:06:33.700,"could kill around four humans,",2022-03-22
00:06:33.700,00:06:34.980,"though to be precise,",2022-03-22
00:06:34.980,00:06:37.830,we'd have to say four human-sized rodents,2022-03-22
00:06:37.830,00:06:41.650,"because thankfully, no one's tested these venoms on humans.",2022-03-22
00:06:41.650,00:06:42.930,"And by this measure,",2022-03-22
00:06:42.930,00:06:46.750,"the most venomous snake in the world is the inland taipan,",2022-03-22
00:06:46.750,00:06:50.620,which conveniently lives in the middle of Australia.,2022-03-22
00:06:50.620,00:06:52.160,A bite from the inland taipan,2022-03-22
00:06:52.160,00:06:55.520,"has enough venom to kill half a million mice,",2022-03-22
00:06:55.520,00:06:57.910,or more than 100 humans.,2022-03-22
00:06:57.910,00:07:01.330,"So yeah, why not milk that one next?",2022-03-22
00:07:01.330,00:07:03.340,"- So the next one, we're gonna step it up another notch.",2022-03-22
00:07:03.340,00:07:05.130,"So this is the inland taipan,",2022-03-22
