Start Time,End Time,Text,Date
00:16:23.760,00:16:26.550,which would itself move the asteroid around.,2020-11-30
00:16:26.550,00:16:28.270,"So the truth is, to be honest,",2020-11-30
00:16:28.270,00:16:31.801,we do not have a way now to deflect,2020-11-30
00:16:31.801,00:16:35.240,"a kilometer size asteroid, at all.",2020-11-30
00:16:35.240,00:16:36.860,- That could destroy a country.,2020-11-30
00:16:36.860,00:16:37.897,"- [Prof. Jewitt] Yeah, we just don't have a way.",2020-11-30
00:16:37.897,00:16:39.290,- And 10 kilometers?,2020-11-30
00:16:39.290,00:16:41.167,- 10 kilometers is absolutely,2020-11-30
00:16:41.167,00:16:42.929,a thousand times more hopeless.,2020-11-30
00:16:42.929,00:16:43.762,(laughing),2020-11-30
00:16:43.762,00:16:46.040,"So, when we discuss this, you know,",2020-11-30
00:16:46.040,00:16:47.452,we had all these grand ideas.,2020-11-30
00:16:47.452,00:16:49.795,"""Oh, we could do this and this,"" and none of them worked.",2020-11-30
00:16:49.795,00:16:52.070,"We came down to the most basic idea, well,",2020-11-30
