Start Time,End Time,Text,Date
00:15:21.630,00:15:24.600,It buzzes around and it's got some special kind of collector,2022-12-24
00:15:24.600,00:15:28.320,on the belly of the drone and we're using the prop wash,2022-12-24
00:15:28.320,00:15:31.320,"of the drone to stir up particles off of a surface,",2022-12-24
00:15:31.320,00:15:33.540,"and then somehow inhale them, collect them.",2022-12-24
00:15:33.540,00:15:35.070,"The drone comes back to base,",2022-12-24
00:15:35.070,00:15:36.660,"you run your chemical analysis, you say,",2022-12-24
00:15:36.660,00:15:37.890,"okay, the house is clean,",2022-12-24
00:15:37.890,00:15:39.360,"or no, we found stuff.",2022-12-24
00:15:39.360,00:15:42.210,"Okay, now it's time to pull out the Hazmat crew. You know?",2022-12-24
00:15:42.210,00:15:44.250,So the big-picture idea that I want you to keep,2022-12-24
00:15:44.250,00:15:46.440,in the back of your head the whole time is,2022-12-24
00:15:46.440,00:15:49.320,this idea of public safety and security.,2022-12-24
00:15:49.320,00:15:51.810,So that's really what happens in this lab.,2022-12-24
00:15:51.810,00:15:55.110,"But underneath that kind of umbrella term,",2022-12-24
00:15:55.110,00:15:57.180,think mask research.,2022-12-24
00:15:57.180,00:15:58.920,"So when the Covid pandemic hit,",2022-12-24
00:15:58.920,00:16:02.040,we kind of switched gears in here to try to address some,2022-12-24
00:16:02.040,00:16:03.873,of the issues related to masks.,2022-12-24
00:16:04.950,00:16:07.920,"This thing will actually breathe as a human does,",2022-12-24
00:16:07.920,00:16:09.330,that human happens to be me.,2022-12-24
00:16:09.330,00:16:11.160,"So I measured my own kind of breathing rate,",2022-12-24
00:16:11.160,00:16:12.720,"and then built a system,",2022-12-24
00:16:12.720,00:16:16.050,"kinda engineered a pneumatic system that replicates that,",2022-12-24
00:16:16.050,00:16:19.470,"but it also has a fog machine, a fog generator.",2022-12-24
00:16:19.470,00:16:22.080,So this thing basically just looks like it took a drag off,2022-12-24
00:16:22.080,00:16:23.730,of a cigarette and exhaled.,2022-12-24
00:16:23.730,00:16:25.380,What's kind of cool with this is,2022-12-24
00:16:25.380,00:16:27.810,"it looks like there's nothing coming through, right?",2022-12-24
00:16:27.810,00:16:28.980,But there is millions and millions,2022-12-24
00:16:28.980,00:16:31.350,of particles trying to make it through.,2022-12-24
00:16:31.350,00:16:33.510,"Some do, 'cause it's not 100%.",2022-12-24
00:16:33.510,00:16:36.060,So I wrote an image-processing code.,2022-12-24
00:16:36.060,00:16:38.730,"So you take this information, you plug it into a code,",2022-12-24
00:16:38.730,00:16:40.350,"and it analyzes,",2022-12-24
00:16:40.350,00:16:43.350,"based on pixels and it's counting white pixels,",2022-12-24
00:16:43.350,00:16:46.170,"and sure enough, if you use an N95,",2022-12-24
00:16:46.170,00:16:47.400,"you put an N95 on here,",2022-12-24
00:16:47.400,00:16:50.040,"you run it through an image processing code,",2022-12-24
00:16:50.040,00:16:53.850,guess what percentage of pixels light up white?,2022-12-24
00:16:53.850,00:16:54.710,- 5%?,2022-12-24
00:16:54.710,00:16:55.543,- 5%.,2022-12-24
00:16:56.430,00:16:57.330,- Okay. - Now I just want you,2022-12-24
00:16:57.330,00:16:58.563,to breathe naturally.,2022-12-24
00:17:01.560,00:17:04.260,"So when you're inhaling, it gets dark.",2022-12-24
00:17:04.260,00:17:06.030,"And when you're exhaling, it gets lighter,",2022-12-24
00:17:06.030,00:17:08.760,because the air is being warmed by your lungs,2022-12-24
00:17:08.760,00:17:10.410,and then coming back out.,2022-12-24
00:17:10.410,00:17:12.690,- Like it's interesting how fast you can see,2022-12-24
00:17:12.690,00:17:14.703,"the effect of the breathing in,",2022-12-24
00:17:15.602,00:17:17.847,like just makes it go dark so quickly.,2022-12-24
00:17:17.847,00:17:19.097,"- But that shows me that,",2022-12-24
00:17:20.108,00:17:21.480,like this now doesn't change color at all.,2022-12-24
00:17:21.480,00:17:23.883,So this is being used to seal versus filter.,2022-12-24
00:17:26.268,00:17:29.400,I notice the color change is a lot more dramatic.,2022-12-24
00:17:29.400,00:17:30.233,- Yeah.,2022-12-24
00:17:30.233,00:17:31.487,"- With this, you know, it was in and out.",2022-12-24
00:17:31.487,00:17:34.830,"- I feel like that's a thinner mask, right?",2022-12-24
00:17:34.830,00:17:36.120,"- [Matt] Yeah. So the heat transfer-through,",2022-12-24
00:17:36.120,00:17:37.270,it is gonna be greater.,2022-12-24
00:17:40.200,00:17:41.610,- I feel like there's a lot coming out,2022-12-24
00:17:41.610,00:17:42.443,"over the top. - There is, yeah,",2022-12-24
00:17:42.443,00:17:43.320,there's a lot.,2022-12-24
00:17:43.320,00:17:45.840,"If you just breathe naturally,",2022-12-24
00:17:45.840,00:17:47.643,you'll see a lot coming out there.,2022-12-24
00:17:53.490,00:17:55.170,"- The thing with masks, right, is like,",2022-12-24
00:17:55.170,00:17:57.690,"initially they were like, masks don't work,",2022-12-24
00:17:57.690,00:17:59.250,don't wear a mask.,2022-12-24
00:17:59.250,00:18:01.530,"And then they were like, masks do work,",2022-12-24
00:18:01.530,00:18:03.000,"like, and wear a cloth mask,",2022-12-24
00:18:03.000,00:18:04.973,"and then they were like, no, no cloth masks don't work,",2022-12-24
00:18:04.973,00:18:07.170,"like, I don't know, there was a lot of confusion",2022-12-24
00:18:07.170,00:18:08.340,around masks.,2022-12-24
00:18:08.340,00:18:12.870,"- What we learned early on was that the communication of,",2022-12-24
00:18:12.870,00:18:16.500,"you know, mask effectiveness could have been improved,",2022-12-24
00:18:16.500,00:18:18.570,right? And so that's kind of why I did what we did,2022-12-24
00:18:18.570,00:18:19.710,with the Schlieren.,2022-12-24
00:18:19.710,00:18:22.740,"The truth is, the average American is not gonna sit down",2022-12-24
00:18:22.740,00:18:24.720,and read a scientific journal article.,2022-12-24
00:18:24.720,00:18:29.190,But they will sit down and watch a 90-second video,2022-12-24
00:18:29.190,00:18:31.590,of me coughing with a mask on and off.,2022-12-24
00:18:31.590,00:18:32.740,And that's what we did.,2022-12-24
00:18:35.970,00:18:37.890,It's kind of a unique relationship we have,2022-12-24
00:18:37.890,00:18:39.630,with other federal agencies here.,2022-12-24
00:18:39.630,00:18:42.300,So you have a three-letter agency that has a specific need,2022-12-24
00:18:42.300,00:18:43.320,"for something, right?",2022-12-24
00:18:43.320,00:18:46.140,In the security arena.,2022-12-24
00:18:46.140,00:18:48.570,"What they'll often do is they'll come here to NIST,",2022-12-24
00:18:48.570,00:18:49.403,"and they'll say,",2022-12-24
00:18:49.403,00:18:51.660,"hey, we're really interested in sampling people's shoes",2022-12-24
00:18:51.660,00:18:53.790,"for explosives for whatever reason, right?",2022-12-24
00:18:53.790,00:18:56.400,"So what we do here, and in this lab in particular,",2022-12-24
00:18:56.400,00:18:59.820,is we figure out what are some good ways to sample shoes,2022-12-24
00:18:59.820,00:19:01.470,for explosives?,2022-12-24
00:19:01.470,00:19:03.903,"What are some not so good ways, right?",2022-12-24
00:19:03.903,00:19:07.230,What do the measurements need to look like,2022-12-24
00:19:07.230,00:19:09.900,to evaluate a shoe-sampling system,2022-12-24
00:19:09.900,00:19:11.100,that doesn't even exist yet?,2022-12-24
00:19:11.100,00:19:13.950,And then what do the standards need to look like,2022-12-24
00:19:13.950,00:19:16.167,"that support those measurements, right?",2022-12-24
00:19:16.167,00:19:18.930,"And so we figure all this stuff out in the lab,",2022-12-24
00:19:18.930,00:19:20.580,"package it up nice and neat,",2022-12-24
00:19:20.580,00:19:22.230,"give it back to the sponsoring agency,",2022-12-24
00:19:22.230,00:19:24.810,and then they take it to industry.,2022-12-24
00:19:24.810,00:19:28.440,And industry already has a leg up on the development,2022-12-24
00:19:28.440,00:19:29.460,"of these kinds of systems,",2022-12-24
00:19:29.460,00:19:32.610,because we did a lot of the heavy lifting here in the lab.,2022-12-24
00:19:32.610,00:19:35.520,"Because with the success of, you know,",2022-12-24
00:19:35.520,00:19:38.490,"doing the Covid-related visualization,",2022-12-24
00:19:38.490,00:19:40.590,we're realizing now that the application space,2022-12-24
00:19:40.590,00:19:43.620,for this kind of technology is huge.,2022-12-24
00:19:43.620,00:19:45.240,Indoor air quality.,2022-12-24
00:19:45.240,00:19:47.340,You can imagine a bigger mirror where we could look,2022-12-24
00:19:47.340,00:19:49.650,"at two people interacting with each other,",2022-12-24
00:19:49.650,00:19:51.660,and what that transfer looks like,2022-12-24
00:19:51.660,00:19:52.980,from one person to the other.,2022-12-24
00:19:52.980,00:19:56.040,The take-home message is flow visualization,2022-12-24
00:19:56.040,00:19:58.740,is a critical tool that we use here at NIST,2022-12-24
00:19:58.740,00:20:01.860,"to really help understand what's happening, right?",2022-12-24
00:20:01.860,00:20:04.080,It's one thing to do quantitative analysis,2022-12-24
00:20:04.080,00:20:06.690,"on various surfaces, but now we can see,",2022-12-24
00:20:06.690,00:20:08.250,"we can actually see what's happening,",2022-12-24
00:20:08.250,00:20:10.250,and where these particles are generated.,2022-12-24
00:20:13.350,00:20:15.360,- Thanks to Lutron for sponsoring this portion,2022-12-24
00:20:15.360,00:20:16.203,of this video.,2022-12-24
00:20:17.100,00:20:18.900,Perfect lighting isn't just important,2022-12-24
00:20:18.900,00:20:20.490,"for visualizing air flow,",2022-12-24
00:20:20.490,00:20:23.550,"it's also essential for making your house feel welcoming,",2022-12-24
00:20:23.550,00:20:24.870,cozy and safe.,2022-12-24
00:20:24.870,00:20:27.540,"And with the sponsor of this video, Caseta by Lutron,",2022-12-24
00:20:27.540,00:20:30.600,you can easily set up your own perfect lighting.,2022-12-24
00:20:30.600,00:20:33.090,"You know, Caseta provides premium smart lighting control,",2022-12-24
00:20:33.090,00:20:36.060,"including switches, remotes and plug-in smart dimmers,",2022-12-24
00:20:36.060,00:20:38.130,which allow you to customize your home lighting,2022-12-24
00:20:38.130,00:20:40.140,from anywhere in the house.,2022-12-24
00:20:40.140,00:20:42.030,What I love about smart switches is,2022-12-24
00:20:42.030,00:20:44.760,that one switch can control many regular bulbs.,2022-12-24
00:20:44.760,00:20:46.950,So you can effectively make all your bulbs smart,2022-12-24
00:20:46.950,00:20:48.870,just by replacing the switch.,2022-12-24
00:20:48.870,00:20:51.000,And installation is easy.,2022-12-24
00:20:51.000,00:20:53.400,"First, make sure you turn off power to the switch,",2022-12-24
00:20:53.400,00:20:55.410,"and then disconnect the existing wires,",2022-12-24
00:20:55.410,00:20:58.080,and connect them to Caseta's Smart Switch.,2022-12-24
00:20:58.080,00:21:01.740,"If you need any help, they're just a click or a call away.",2022-12-24
00:21:01.740,00:21:03.240,"And then with the Smart Hub,",2022-12-24
00:21:03.240,00:21:06.210,you can turn your lights on and off just using your phone.,2022-12-24
00:21:06.210,00:21:07.440,"Or you can use another device,",2022-12-24
00:21:07.440,00:21:10.080,like Alexa or Google Assistant.,2022-12-24
00:21:10.080,00:21:12.420,Caseta works with more smart home brands,2022-12-24
00:21:12.420,00:21:15.120,than any other smart lighting control system.,2022-12-24
00:21:15.120,00:21:17.580,"Plus their switches don't rely on Wi-Fi,",2022-12-24
00:21:17.580,00:21:18.750,"so they always stay connected,",2022-12-24
00:21:18.750,00:21:21.690,and you always have control over your lights.,2022-12-24
00:21:21.690,00:21:24.000,"I personally like setting timers in my house,",2022-12-24
00:21:24.000,00:21:26.130,for example the lights in my office turn on,2022-12-24
00:21:26.130,00:21:27.510,by themselves in the evening.,2022-12-24
00:21:27.510,00:21:28.890,And this gives me peace of mind,2022-12-24
00:21:28.890,00:21:31.830,that my family will always come home to a well-lit house.,2022-12-24
00:21:31.830,00:21:35.100,"And the best part of it all is if I'm already in bed,",2022-12-24
00:21:35.100,00:21:37.350,"I can just check which lights are still on,",2022-12-24
00:21:37.350,00:21:40.320,and turn them off without having to run around the house.,2022-12-24
00:21:40.320,00:21:44.820,Learn more about Caseta at casetawireless.com/veritasium.,2022-12-24
00:21:44.820,00:21:47.523,Thanks to Lutron for sponsoring that part of my video.,2022-12-24
