Start Time,End Time,Text,Date
00:08:34.240,00:08:35.720,you might have a slight tinge of green.,2019-05-10
00:08:35.720,00:08:37.220,"I mean, it maybe healthy to drink,",2019-05-10
00:08:37.220,00:08:39.060,but it might have a slight tinge of green from the algae.,2019-05-10
00:08:39.060,00:08:39.893,- [Narrator] You'd see a bit of algae.,2019-05-10
00:08:39.893,00:08:41.410,"- Yeah, and it's just discoloring the water.",2019-05-10
00:08:41.410,00:08:42.380,That no longer occurs.,2019-05-10
00:08:42.380,00:08:44.710,"So, with the sunlight gone,",2019-05-10
00:08:44.710,00:08:46.170,the algae problem is gone.,2019-05-10
00:08:46.170,00:08:47.440,"We put in, basically, no Chlorine.",2019-05-10
00:08:47.440,00:08:49.470,We've only had a few times since the shade balls,2019-05-10
00:08:49.470,00:08:50.303,"have been on LA Reservoir,",2019-05-10
00:08:50.303,00:08:51.880,that we've added any Chlorine at all.,2019-05-10
00:08:51.880,00:08:53.250,And we used to do half the Chlorine,2019-05-10
00:08:53.250,00:08:54.510,and the whole water system,2019-05-10
00:08:54.510,00:08:57.140,went into that reservoir just to control algae growth.,2019-05-10
00:08:57.140,00:09:00.320,- [Narrator] But the big concern I had was evaporation.,2019-05-10
00:09:00.320,00:09:02.610,When I first heard about these black plastic balls,2019-05-10
00:09:02.610,00:09:05.840,"reducing evaporation, it didn't seem to make any sense.",2019-05-10
00:09:05.840,00:09:07.860,"I mean, wouldn't they absorb more energy",2019-05-10
00:09:07.860,00:09:11.267,"and so heat up the water, leading to faster evaporation?",2019-05-10
00:09:11.267,00:09:13.200,"It turns out the answer is, no,",2019-05-10
00:09:13.200,00:09:15.070,for a number of reasons.,2019-05-10
00:09:15.070,00:09:17.820,"In an open reservoir, there is more exposed surface area",2019-05-10
00:09:17.820,00:09:20.470,where water molecules can escape into the air.,2019-05-10
00:09:20.470,00:09:23.130,"Plus, there is greater air flow over the water's surface",2019-05-10
00:09:23.130,00:09:25.390,continually removing the layer of moist air,2019-05-10
00:09:25.390,00:09:29.080,"and replacing it with dryer air, increasing evaporation.",2019-05-10
00:09:29.080,00:09:31.370,Now the shade balls do absorb more energy,2019-05-10
00:09:31.370,00:09:32.960,"and get hotter on top,",2019-05-10
00:09:32.960,00:09:35.320,but the bottom of the balls stays cool.,2019-05-10
00:09:35.320,00:09:37.050,"Plus the balls mostly contain air,",2019-05-10
00:09:37.050,00:09:38.740,which is a good thermal insulator,2019-05-10
00:09:38.740,00:09:40.720,and so not much of the heat is transferred,2019-05-10
00:09:40.720,00:09:41.720,through to the water.,2019-05-10
00:09:41.720,00:09:43.243,"- It's almost like a double-paned window,",2019-05-10
00:09:43.243,00:09:44.610,"you know, you get that air gap in there",2019-05-10
00:09:44.610,00:09:46.200,"and the air acts as an insulator,",2019-05-10
00:09:46.200,00:09:48.140,and so the sun never hits the water.,2019-05-10
00:09:48.140,00:09:49.540,"Matter of fact, we've actually done some measurements",2019-05-10
00:09:49.540,00:09:51.630,"and it's actually cooler under the shade balls,",2019-05-10
00:09:51.630,00:09:52.760,"even though they're black,",2019-05-10
00:09:52.760,00:09:53.880,"than it is without the balls,",2019-05-10
00:09:53.880,00:09:54.722,just with the sun itself.,2019-05-10
00:09:54.722,00:09:55.555,- [Narrator] Huh?,2019-05-10
00:09:55.555,00:09:56.520,"- [Marty] So, the balls actually have a slight",2019-05-10
00:09:56.520,00:09:57.353,cooling effect.,2019-05-10
00:09:57.353,00:09:58.670,"- [Narrator] So, for all of these reasons,",2019-05-10
00:09:58.670,00:10:02.380,shade balls reduce evaporation by 80 to 90%.,2019-05-10
00:10:02.380,00:10:03.720,That's pretty significant,2019-05-10
00:10:03.720,00:10:06.120,for a dry climate like Los Angeles.,2019-05-10
00:10:06.120,00:10:07.640,- [Narrator] How much do they cost?,2019-05-10
00:10:07.640,00:10:10.600,"- These run about, around three for $1.",2019-05-10
00:10:10.600,00:10:12.730,"I think we paid 33, 34 cents a piece,",2019-05-10
00:10:12.730,00:10:13.946,something in that range.,2019-05-10
00:10:13.946,00:10:16.160,"And they actually will have a salvage value,",2019-05-10
00:10:16.160,00:10:18.530,"not that much, but if we go to remove them,",2019-05-10
00:10:18.530,00:10:20.193,they are recyclable material.,2019-05-10
00:10:21.530,00:10:24.630,"But we figured that over the life of the balls,",2019-05-10
00:10:24.630,00:10:27.340,"between the savings in chlorination,",2019-05-10
00:10:27.340,00:10:28.550,"is chemical savings,",2019-05-10
00:10:28.550,00:10:30.350,"and the savings in evaporation,",2019-05-10
00:10:30.350,00:10:32.170,probably at least half the cost of the balls,2019-05-10
00:10:32.170,00:10:33.224,will be paid for.,2019-05-10
00:10:33.224,00:10:35.020,"I mean, of course, the water quality benefit",2019-05-10
00:10:35.020,00:10:36.040,"is immeasurable,",2019-05-10
00:10:36.040,00:10:38.030,but even the balls themselves will save money,2019-05-10
00:10:38.030,00:10:39.197,doing what they do.,2019-05-10
00:10:39.197,00:10:42.168,- [Narrator] Do you ever bring people out here for tours?,2019-05-10
00:10:42.168,00:10:43.270,- You're the first one.,2019-05-10
00:10:43.270,00:10:44.103,(laughing),2019-05-10
00:10:44.103,00:10:44.936,- [Narrator] Why am I the first one to get to go,2019-05-10
00:10:44.936,00:10:45.769,on a tour here?,2019-05-10
00:10:45.769,00:10:48.220,"- To get this level of detailed of tour, yes.",2019-05-10
00:10:48.220,00:10:49.440,- [Narrator] This is so cool!,2019-05-10
00:10:49.440,00:10:52.230,"I've heard something about hexagonal balls,",2019-05-10
00:10:52.230,00:10:53.850,have you heard anything about hexagonal balls?,2019-05-10
00:10:53.850,00:10:54.683,"- Oh, my gosh!",2019-05-10
00:10:54.683,00:10:56.400,"So, we have the shade balls, and of course,",2019-05-10
00:10:56.400,00:10:58.750,everyone in the world came up with another product.,2019-05-10
00:10:58.750,00:11:01.580,"I have ones I call se ravioli, it's a small hex.",2019-05-10
00:11:01.580,00:11:04.010,"We've got large hexes, we have all sorts of pieces.",2019-05-10
00:11:04.010,00:11:05.440,"And people said, ""Well, they lock together.""",2019-05-10
00:11:05.440,00:11:07.527,"But the problem is, they need to not stack up",2019-05-10
00:11:07.527,00:11:09.410,and they need to not sit on the bank of the reservoir.,2019-05-10
00:11:09.410,00:11:10.970,The reservoir is gonna go up and down.,2019-05-10
00:11:10.970,00:11:13.160,And so it was really the shape of the ball,2019-05-10
00:11:13.160,00:11:16.870,that makes them not perch on the side,2019-05-10
00:11:16.870,00:11:18.520,"because we need to make sure that these,",2019-05-10
00:11:18.520,00:11:19.770,"when the water goes up and down,",2019-05-10
00:11:19.770,00:11:21.207,"that they spread up, or they, you know,",2019-05-10
00:11:21.207,00:11:23.480,either spread out completely to cover the water,2019-05-10
00:11:23.480,00:11:24.570,as best possible.,2019-05-10
00:11:24.570,00:11:26.270,"- [Narrator] I mean, I just can't get over what I'm seeing,",2019-05-10
00:11:26.270,00:11:27.600,it's just so nuts.,2019-05-10
