Start Time,End Time,Text,Date
00:08:32.880,00:08:37.440,or whether it's people in research organizations who are trying to really learn more,2019-04-19
00:08:37.440,00:08:41.120,learn what to test learn what to improve and what sites to really work on,2019-04-19
00:08:41.120,00:08:44.840,so those are kind of the reasons why I chose to do that,2019-04-19
00:08:44.840,00:08:46.840,So now the moment of truth,2019-04-19
00:08:46.840,00:08:51.960,which one of these high school students will win two hundred and fifty thousand dollars?,2019-04-19
00:08:51.960,00:08:56.200,"now I should point out that all 40 finalists each receive at least $25,000,",2019-04-19
00:08:56.200,00:08:58.120,the top ten receiving more than that,2019-04-19
00:08:59.080,00:09:06.440,the first-place winner and recipient of a 250 thousand dollar award...,2019-04-19
00:09:07.520,00:09:13.280,"from TC Williams High School in Alexandria, Virginia Ana Humphrey",2019-04-19
00:09:25.580,00:09:30.440,congratulations to Ana Humphrey on winning this year's Regeneron Science Talent Search,2019-04-19
00:09:32.560,00:09:37.440,if you know any bright American high school students please consider sending them this video,2019-04-19
00:09:37.440,00:09:40.640,it could be their turn next up on that stage,2019-04-19
00:09:40.640,00:09:43.120,"and if you are an American high school student,",2019-04-19
00:09:43.120,00:09:44.600,think about these numbers:,2019-04-19
00:09:44.600,00:09:48.600,around 3.6 million students graduate high school in the US each year,2019-04-19
00:09:48.600,00:09:53.040,"but only 2,000 or so applied the Regeneron Science Talent Search",2019-04-19
00:09:53.040,00:09:59.640,"that means if you enter your science research project you have a 1 in 50 shot of winning at least $25,000",2019-04-19
00:09:59.640,00:10:03.880,I mean when else in high school do you get the opportunity to get such a financial boost,2019-04-19
00:10:03.880,00:10:07.160,and receive recognition for your ability in science and math,2019-04-19
00:10:07.160,00:10:10.160,this opportunity could literally be life-changing,2019-04-19
00:10:10.160,00:10:16.040,so take the next step click the link in the description and sign up to receive updates about the competition,2019-04-19
00:10:16.040,00:10:20.800,entries are open to all American high school seniors for next year starting June 1st,2019-04-19
00:10:20.800,00:10:22.440,and good luck,2019-04-19
00:10:22.440,00:10:25.040,Now a little epilogue about Ana,2019-04-19
00:10:25.040,00:10:29.080,you know I asked her what inspired her to pursue this research in the first place,2019-04-19
00:10:29.080,00:10:30.360,and she told me,2019-04-19
00:10:30.360,00:10:33.400,researchers at Caltech had predicted this ninth planet,2019-04-19
00:10:33.400,00:10:35.240,do you know what the researchers names were?,2019-04-19
00:10:35.240,00:10:38.520,Mike Brown and Konstantin Batygin. I always mess up his last name,2019-04-19
00:10:39.280,00:10:43.200,So I took her work and showed it to Konstantin Batygin,2019-04-19
00:10:43.200,00:10:46.200,"when i first looked at this,",2019-04-19
00:10:46.200,00:10:50.680,I was blown away by the fact that this was a high school student,2019-04-19
00:10:50.680,00:10:57.440,"Right, I mean this is this is done at the very least at the level of a senior undergraduate",2019-04-19
00:10:57.440,00:10:59.400,maybe a graduate level student,2019-04-19
00:10:59.400,00:11:01.590,"Right? I mean, it's a PhD level student",2019-04-19
00:11:01.590,00:11:05.440,"and finally when I was watching the black hole press conference the other morning,",2019-04-19
00:11:05.440,00:11:09.440,we have seen and taken a picture of a black hole,2019-04-19
00:11:14.960,00:11:17.520,who should be in the audience asking a question?,2019-04-19
00:11:18.160,00:11:21.400,Ana Humphrey. It's like science is in her blood.,2019-04-19
00:11:21.400,00:11:25.680,I expect to see much more in the future from this very talented young scientist,2019-04-19
00:11:25.680,00:11:27.280,"Congrats again, Ana",2019-04-19
